date,ticker,price
2010-12-01,TSLA,6.869999885559082
2010-12-02,TSLA,6.46999979019165
2010-12-03,TSLA,6.297999858856201
2010-12-06,TSLA,6.061999797821045
2010-12-07,TSLA,6.311999797821045
2010-12-08,TSLA,6.473999977111816
2010-12-09,TSLA,6.409999847412109
2010-12-10,TSLA,6.303999900817871
2010-12-13,TSLA,6.110000133514404
2010-12-14,TSLA,5.705999851226807
2010-12-15,TSLA,5.920000076293945
2010-12-16,TSLA,6.162000179290772
2010-12-17,TSLA,6.271999835968018
2010-12-20,TSLA,6.340000152587891
2010-12-21,TSLA,6.452000141143799
2010-12-22,TSLA,6.526000022888184
2010-12-23,TSLA,6.01800012588501
2010-12-27,TSLA,5.110000133514404
2010-12-28,TSLA,5.2820000648498535
2010-12-29,TSLA,5.546000003814697
2010-12-30,TSLA,5.300000190734863
2010-12-31,TSLA,5.326000213623047
2011-01-03,TSLA,5.323999881744385
2011-01-04,TSLA,5.334000110626221
2011-01-05,TSLA,5.366000175476074
2011-01-06,TSLA,5.576000213623047
2011-01-07,TSLA,5.6479997634887695
2011-01-10,TSLA,5.690000057220459
2011-01-11,TSLA,5.392000198364258
2011-01-12,TSLA,5.392000198364258
2011-01-13,TSLA,5.24399995803833
2011-01-14,TSLA,5.150000095367432
2011-01-18,TSLA,5.127999782562256
2011-01-19,TSLA,4.806000232696533
2011-01-20,TSLA,4.52400016784668
2011-01-21,TSLA,4.607999801635742
2011-01-24,TSLA,4.8979997634887695
2011-01-25,TSLA,4.935999870300293
2011-01-26,TSLA,4.949999809265137
2011-01-27,TSLA,4.984000205993652
2011-01-28,TSLA,4.802000045776367
2011-01-31,TSLA,4.820000171661377
2011-02-01,TSLA,4.7820000648498535
2011-02-02,TSLA,4.788000106811523
2011-02-03,TSLA,4.72599983215332
2011-02-04,TSLA,4.691999912261963
2011-02-07,TSLA,4.613999843597412
2011-02-08,TSLA,4.8979997634887695
2011-02-09,TSLA,4.642000198364258
2011-02-10,TSLA,4.644000053405762
2011-02-11,TSLA,4.650000095367432
2011-02-14,TSLA,4.616000175476074
2011-02-15,TSLA,4.567999839782715
2011-02-16,TSLA,4.946000099182129
2011-02-17,TSLA,4.71999979019165
2011-02-18,TSLA,4.636000156402588
2011-02-22,TSLA,4.374000072479248
2011-02-23,TSLA,4.366000175476074
2011-02-24,TSLA,4.50600004196167
2011-02-25,TSLA,4.7220001220703125
2011-02-28,TSLA,4.777999877929688
2011-03-01,TSLA,4.788000106811523
2011-03-02,TSLA,4.803999900817871
2011-03-03,TSLA,4.872000217437744
2011-03-04,TSLA,4.989999771118164
2011-03-07,TSLA,4.98799991607666
2011-03-08,TSLA,4.932000160217285
2011-03-09,TSLA,4.943999767303467
2011-03-10,TSLA,4.802000045776367
2011-03-11,TSLA,4.814000129699707
2011-03-14,TSLA,4.650000095367432
2011-03-15,TSLA,4.590000152587891
2011-03-16,TSLA,4.564000129699707
2011-03-17,TSLA,4.561999797821045
2011-03-18,TSLA,4.5920000076293945
2011-03-21,TSLA,4.546000003814697
2011-03-22,TSLA,4.438000202178955
2011-03-23,TSLA,4.441999912261963
2011-03-24,TSLA,4.466000080108643
2011-03-25,TSLA,4.550000190734863
2011-03-28,TSLA,4.650000095367432
2011-03-29,TSLA,4.783999919891357
2011-03-30,TSLA,4.742000102996826
2011-03-31,TSLA,5.550000190734863
2011-04-01,TSLA,5.331999778747559
2011-04-04,TSLA,5.165999889373779
2011-04-05,TSLA,5.340000152587891
2011-04-06,TSLA,5.297999858856201
2011-04-07,TSLA,5.447999954223633
2011-04-08,TSLA,5.297999858856201
2011-04-11,TSLA,5.053999900817871
2011-04-12,TSLA,4.929999828338623
2011-04-13,TSLA,4.986000061035156
2011-04-14,TSLA,5.027999877929688
2011-04-15,TSLA,5.116000175476074
2011-04-18,TSLA,5.00600004196167
2011-04-19,TSLA,5.0320000648498535
2011-04-20,TSLA,5.150000095367432
2011-04-21,TSLA,5.3480000495910645
2011-04-25,TSLA,5.277999877929688
2011-04-26,TSLA,5.386000156402588
2011-04-27,TSLA,5.415999889373779
2011-04-28,TSLA,5.5320000648498535
2011-04-29,TSLA,5.519999980926514
2011-05-02,TSLA,5.489999771118164
2011-05-03,TSLA,5.374000072479248
2011-05-04,TSLA,5.3379998207092285
2011-05-05,TSLA,5.288000106811523
2011-05-06,TSLA,5.423999786376953
2011-05-09,TSLA,5.581999778747559
2011-05-10,TSLA,5.665999889373779
2011-05-11,TSLA,5.414000034332275
2011-05-12,TSLA,5.533999919891357
2011-05-13,TSLA,5.510000228881836
2011-05-16,TSLA,5.320000171661377
2011-05-17,TSLA,5.191999912261963
2011-05-18,TSLA,5.269999980926514
2011-05-19,TSLA,5.639999866485596
2011-05-20,TSLA,5.593999862670898
2011-05-23,TSLA,5.363999843597412
2011-05-24,TSLA,5.343999862670898
2011-05-25,TSLA,5.796000003814697
2011-05-26,TSLA,5.895999908447266
2011-05-27,TSLA,5.909999847412109
2011-05-31,TSLA,6.027999877929688
2011-06-01,TSLA,5.703999996185303
2011-06-02,TSLA,5.751999855041504
2011-06-03,TSLA,6.026000022888184
2011-06-06,TSLA,5.739999771118164
2011-06-07,TSLA,5.673999786376953
2011-06-08,TSLA,5.423999786376953
2011-06-09,TSLA,5.52400016784668
2011-06-10,TSLA,5.572000026702881
2011-06-13,TSLA,5.685999870300293
2011-06-14,TSLA,5.71999979019165
2011-06-15,TSLA,5.464000225067139
2011-06-16,TSLA,5.300000190734863
2011-06-17,TSLA,5.300000190734863
2011-06-20,TSLA,5.202000141143799
2011-06-21,TSLA,5.50600004196167
2011-06-22,TSLA,5.441999912261963
2011-06-23,TSLA,5.541999816894531
2011-06-24,TSLA,5.513999938964844
2011-06-27,TSLA,5.492000102996826
2011-06-28,TSLA,5.622000217437744
2011-06-29,TSLA,5.6579999923706055
2011-06-30,TSLA,5.826000213623047
2011-07-01,TSLA,5.803999900817871
2011-07-05,TSLA,5.828000068664551
2011-07-06,TSLA,5.791999816894531
2011-07-07,TSLA,5.946000099182129
2011-07-08,TSLA,5.76200008392334
2011-07-11,TSLA,5.670000076293945
2011-07-12,TSLA,5.633999824523926
2011-07-13,TSLA,5.728000164031982
2011-07-14,TSLA,5.521999835968018
2011-07-15,TSLA,5.515999794006348
2011-07-18,TSLA,5.446000099182129
2011-07-19,TSLA,5.578000068664551
2011-07-20,TSLA,5.73799991607666
2011-07-21,TSLA,5.739999771118164
2011-07-22,TSLA,5.857999801635742
2011-07-25,TSLA,5.697999954223633
2011-07-26,TSLA,5.599999904632568
2011-07-27,TSLA,5.527999877929688
2011-07-28,TSLA,5.633999824523926
2011-07-29,TSLA,5.633999824523926
2011-08-01,TSLA,5.754000186920166
2011-08-02,TSLA,5.4679999351501465
2011-08-03,TSLA,5.440000057220459
2011-08-04,TSLA,4.949999809265137
2011-08-05,TSLA,4.8480000495910645
2011-08-08,TSLA,4.728000164031982
2011-08-09,TSLA,5.01200008392334
2011-08-10,TSLA,4.763999938964844
2011-08-11,TSLA,5.059999942779541
2011-08-12,TSLA,5.26200008392334
2011-08-15,TSLA,5.245999813079834
2011-08-16,TSLA,5.21999979019165
2011-08-17,TSLA,5.165999889373779
2011-08-18,TSLA,4.852000236511231
2011-08-19,TSLA,4.460000038146973
2011-08-22,TSLA,4.389999866485596
2011-08-23,TSLA,4.5920000076293945
2011-08-24,TSLA,4.77400016784668
2011-08-25,TSLA,4.622000217437744
2011-08-26,TSLA,4.745999813079834
2011-08-29,TSLA,4.941999912261963
2011-08-30,TSLA,4.926000118255615
2011-08-31,TSLA,4.947999954223633
2011-09-01,TSLA,4.800000190734863
2011-09-02,TSLA,4.613999843597412
2011-09-06,TSLA,4.5879998207092285
2011-09-07,TSLA,4.76800012588501
2011-09-08,TSLA,4.7220001220703125
2011-09-09,TSLA,4.593999862670898
2011-09-12,TSLA,4.576000213623047
2011-09-13,TSLA,4.815999984741211
2011-09-14,TSLA,4.868000030517578
2011-09-15,TSLA,4.964000225067139
2011-09-16,TSLA,5.159999847412109
2011-09-19,TSLA,5.15399980545044
2011-09-20,TSLA,5.202000141143799
2011-09-21,TSLA,5.170000076293945
2011-09-22,TSLA,5.125999927520752
2011-09-23,TSLA,5.276000022888184
2011-09-26,TSLA,5.104000091552734
2011-09-27,TSLA,5.23799991607666
2011-09-28,TSLA,4.918000221252441
2011-09-29,TSLA,4.823999881744385
2011-09-30,TSLA,4.877999782562256
2011-10-03,TSLA,4.745999813079834
2011-10-04,TSLA,4.73199987411499
2011-10-05,TSLA,5.073999881744385
2011-10-06,TSLA,5.392000198364258
2011-10-07,TSLA,5.3979997634887695
2011-10-10,TSLA,5.576000213623047
2011-10-11,TSLA,5.521999835968018
2011-10-12,TSLA,5.559999942779541
2011-10-13,TSLA,5.5879998207092285
2011-10-14,TSLA,5.610000133514404
2011-10-17,TSLA,5.484000205993652
2011-10-18,TSLA,5.668000221252441
2011-10-19,TSLA,5.513999938964844
2011-10-20,TSLA,5.4679999351501465
2011-10-21,TSLA,5.605999946594238
2011-10-24,TSLA,5.710000038146973
2011-10-25,TSLA,5.650000095367432
2011-10-26,TSLA,5.5960001945495605
2011-10-27,TSLA,5.751999855041504
2011-10-28,TSLA,5.973999977111816
2011-10-31,TSLA,5.874000072479248
2011-11-01,TSLA,5.776000022888184
2011-11-02,TSLA,5.742000102996826
2011-11-03,TSLA,6.492000102996826
2011-11-04,TSLA,6.461999893188477
2011-11-07,TSLA,6.254000186920166
2011-11-08,TSLA,6.368000030517578
2011-11-09,TSLA,6.176000118255615
2011-11-10,TSLA,6.265999794006348
2011-11-11,TSLA,6.728000164031982
2011-11-14,TSLA,6.644000053405762
2011-11-15,TSLA,6.785999774932861
2011-11-16,TSLA,6.98799991607666
2011-11-17,TSLA,6.736000061035156
2011-11-18,TSLA,6.519999980926514
2011-11-21,TSLA,6.352000236511231
2011-11-22,TSLA,6.414000034332275
2011-11-23,TSLA,6.289999961853027
2011-11-25,TSLA,6.331999778747559
2011-11-28,TSLA,6.51200008392334
2011-11-29,TSLA,6.349999904632568
2011-11-30,TSLA,6.547999858856201
2011-12-01,TSLA,6.519999980926514
2011-12-02,TSLA,6.659999847412109
2011-12-05,TSLA,6.883999824523926
2011-12-06,TSLA,6.973999977111816
2011-12-07,TSLA,6.8379998207092285
2011-12-08,TSLA,6.177999973297119
2011-12-09,TSLA,6.208000183105469
2011-12-12,TSLA,6.081999778747559
2011-12-13,TSLA,5.889999866485596
2011-12-14,TSLA,5.705999851226807
2011-12-15,TSLA,5.723999977111816
2011-12-16,TSLA,5.599999904632568
2011-12-19,TSLA,5.550000190734863
2011-12-20,TSLA,5.579999923706055
2011-12-21,TSLA,5.513999938964844
2011-12-22,TSLA,5.553999900817871
2011-12-23,TSLA,5.579999923706055
2011-12-27,TSLA,5.714000225067139
2011-12-28,TSLA,5.702000141143799
2011-12-29,TSLA,5.745999813079834
2011-12-30,TSLA,5.711999893188477
2012-01-03,TSLA,5.616000175476074
2012-01-04,TSLA,5.541999816894531
2012-01-05,TSLA,5.423999786376953
2012-01-06,TSLA,5.381999969482422
2012-01-09,TSLA,5.449999809265137
2012-01-10,TSLA,5.52400016784668
2012-01-11,TSLA,5.645999908447266
2012-01-12,TSLA,5.650000095367432
2012-01-13,TSLA,4.558000087738037
2012-01-17,TSLA,5.320000171661377
2012-01-18,TSLA,5.361999988555908
2012-01-19,TSLA,5.352000236511231
2012-01-20,TSLA,5.320000171661377
2012-01-23,TSLA,5.354000091552734
2012-01-24,TSLA,5.484000205993652
2012-01-25,TSLA,5.593999862670898
2012-01-26,TSLA,5.788000106811523
2012-01-27,TSLA,5.866000175476074
2012-01-30,TSLA,5.914000034332275
2012-01-31,TSLA,5.814000129699707
2012-02-01,TSLA,5.915999889373779
2012-02-02,TSLA,6.050000190734863
2012-02-03,TSLA,6.230000019073486
2012-02-06,TSLA,6.360000133514404
2012-02-07,TSLA,6.320000171661377
2012-02-08,TSLA,6.386000156402588
2012-02-09,TSLA,6.515999794006348
2012-02-10,TSLA,6.21999979019165
2012-02-13,TSLA,6.297999858856201
2012-02-14,TSLA,6.633999824523926
2012-02-15,TSLA,6.71999979019165
2012-02-16,TSLA,6.835999965667725
2012-02-17,TSLA,6.99399995803833
2012-02-21,TSLA,6.900000095367432
2012-02-22,TSLA,6.843999862670898
2012-02-23,TSLA,6.906000137329102
2012-02-24,TSLA,6.75
2012-02-27,TSLA,6.723999977111816
2012-02-28,TSLA,6.76200008392334
2012-02-29,TSLA,6.682000160217285
2012-03-01,TSLA,6.881999969482422
2012-03-02,TSLA,6.808000087738037
2012-03-05,TSLA,6.754000186920166
2012-03-06,TSLA,6.622000217437744
2012-03-07,TSLA,6.624000072479248
2012-03-08,TSLA,6.613999843597412
2012-03-09,TSLA,6.947999954223633
2012-03-12,TSLA,7.202000141143799
2012-03-13,TSLA,7.217999935150146
2012-03-14,TSLA,7.058000087738037
2012-03-15,TSLA,7.0
2012-03-16,TSLA,7.064000129699707
2012-03-19,TSLA,6.995999813079834
2012-03-20,TSLA,6.992000102996826
2012-03-21,TSLA,7.03000020980835
2012-03-22,TSLA,6.880000114440918
2012-03-23,TSLA,6.815999984741211
2012-03-26,TSLA,7.480000019073486
2012-03-27,TSLA,7.5879998207092285
2012-03-28,TSLA,7.570000171661377
2012-03-29,TSLA,7.466000080108643
2012-03-30,TSLA,7.447999954223633
2012-04-02,TSLA,7.315999984741211
2012-04-03,TSLA,7.6020002365112305
2012-04-04,TSLA,7.0
2012-04-05,TSLA,6.895999908447266
2012-04-09,TSLA,6.630000114440918
2012-04-10,TSLA,6.492000102996826
2012-04-11,TSLA,6.618000030517578
2012-04-12,TSLA,6.688000202178955
2012-04-13,TSLA,6.7179999351501465
2012-04-16,TSLA,6.449999809265137
2012-04-17,TSLA,6.447999954223633
2012-04-18,TSLA,6.5320000648498535
2012-04-19,TSLA,6.631999969482422
2012-04-20,TSLA,6.631999969482422
2012-04-23,TSLA,6.388000011444092
2012-04-24,TSLA,6.363999843597412
2012-04-25,TSLA,6.581999778747559
2012-04-26,TSLA,6.697999954223633
2012-04-27,TSLA,6.668000221252441
2012-04-30,TSLA,6.625999927520752
2012-05-01,TSLA,6.75600004196167
2012-05-02,TSLA,6.788000106811523
2012-05-03,TSLA,6.492000102996826
2012-05-04,TSLA,6.366000175476074
2012-05-07,TSLA,6.49399995803833
2012-05-08,TSLA,6.038000106811523
2012-05-09,TSLA,6.01200008392334
2012-05-10,TSLA,6.5920000076293945
2012-05-11,TSLA,6.449999809265137
2012-05-14,TSLA,6.01200008392334
2012-05-15,TSLA,5.886000156402588
2012-05-16,TSLA,5.835999965667725
2012-05-17,TSLA,5.714000225067139
2012-05-18,TSLA,5.51200008392334
2012-05-21,TSLA,5.754000186920166
2012-05-22,TSLA,6.159999847412109
2012-05-23,TSLA,6.203999996185303
2012-05-24,TSLA,6.056000232696533
2012-05-25,TSLA,5.961999893188477
2012-05-29,TSLA,6.3379998207092285
2012-05-30,TSLA,6.081999778747559
2012-05-31,TSLA,5.900000095367432
2012-06-01,TSLA,5.630000114440918
2012-06-04,TSLA,5.576000213623047
2012-06-05,TSLA,5.581999778747559
2012-06-06,TSLA,5.843999862670898
2012-06-07,TSLA,5.785999774932861
2012-06-08,TSLA,6.015999794006348
2012-06-11,TSLA,5.823999881744385
2012-06-12,TSLA,5.932000160217285
2012-06-13,TSLA,5.953999996185303
2012-06-14,TSLA,5.877999782562256
2012-06-15,TSLA,5.98199987411499
2012-06-18,TSLA,6.368000030517578
2012-06-19,TSLA,6.418000221252441
2012-06-20,TSLA,6.75600004196167
2012-06-21,TSLA,6.438000202178955
2012-06-22,TSLA,6.757999897003174
2012-06-25,TSLA,6.622000217437744
2012-06-26,TSLA,6.322000026702881
2012-06-27,TSLA,6.392000198364258
2012-06-28,TSLA,6.2820000648498535
2012-06-29,TSLA,6.257999897003174
2012-07-02,TSLA,6.079999923706055
2012-07-03,TSLA,6.131999969482422
2012-07-05,TSLA,6.245999813079834
2012-07-06,TSLA,6.197999954223633
2012-07-09,TSLA,6.297999858856201
2012-07-10,TSLA,6.254000186920166
2012-07-11,TSLA,6.302000045776367
2012-07-12,TSLA,6.539999961853027
2012-07-13,TSLA,6.849999904632568
2012-07-16,TSLA,7.191999912261963
2012-07-17,TSLA,6.670000076293945
2012-07-18,TSLA,6.429999828338623
2012-07-19,TSLA,6.453999996185303
2012-07-20,TSLA,6.357999801635742
2012-07-23,TSLA,6.131999969482422
2012-07-24,TSLA,5.9679999351501465
2012-07-25,TSLA,5.789999961853027
2012-07-26,TSLA,5.625999927520752
2012-07-27,TSLA,5.901999950408936
2012-07-30,TSLA,5.46999979019165
2012-07-31,TSLA,5.484000205993652
2012-08-01,TSLA,5.25
2012-08-02,TSLA,5.21999979019165
2012-08-03,TSLA,5.453999996185303
2012-08-06,TSLA,5.65399980545044
2012-08-07,TSLA,6.050000190734863
2012-08-08,TSLA,5.817999839782715
2012-08-09,TSLA,5.881999969482422
2012-08-10,TSLA,5.98799991607666
2012-08-13,TSLA,6.234000205993652
2012-08-14,TSLA,5.883999824523926
2012-08-15,TSLA,5.880000114440918
2012-08-16,TSLA,6.059999942779541
2012-08-17,TSLA,6.001999855041504
2012-08-20,TSLA,5.901999950408936
2012-08-21,TSLA,5.822000026702881
2012-08-22,TSLA,5.989999771118164
2012-08-23,TSLA,6.145999908447266
2012-08-24,TSLA,5.900000095367432
2012-08-27,TSLA,5.664000034332275
2012-08-28,TSLA,5.73799991607666
2012-08-29,TSLA,5.682000160217285
2012-08-30,TSLA,5.682000160217285
2012-08-31,TSLA,5.703999996185303
2012-09-04,TSLA,5.627999782562256
2012-09-05,TSLA,5.5879998207092285
2012-09-06,TSLA,5.710000038146973
2012-09-07,TSLA,5.869999885559082
2012-09-10,TSLA,5.473999977111816
2012-09-11,TSLA,5.559999942779541
2012-09-12,TSLA,5.656000137329102
2012-09-13,TSLA,5.895999908447266
2012-09-14,TSLA,6.078000068664551
2012-09-17,TSLA,6.507999897003174
2012-09-18,TSLA,6.26800012588501
2012-09-19,TSLA,6.210000038146973
2012-09-20,TSLA,6.179999828338623
2012-09-21,TSLA,6.004000186920166
2012-09-24,TSLA,6.131999969482422
2012-09-25,TSLA,5.5320000648498535
2012-09-26,TSLA,5.507999897003174
2012-09-27,TSLA,5.697999954223633
2012-09-28,TSLA,5.855999946594238
2012-10-01,TSLA,5.831999778747559
2012-10-02,TSLA,5.960000038146973
2012-10-03,TSLA,5.860000133514404
2012-10-04,TSLA,5.880000114440918
2012-10-05,TSLA,5.777999877929688
2012-10-08,TSLA,5.849999904632568
2012-10-09,TSLA,5.673999786376953
2012-10-10,TSLA,5.679999828338623
2012-10-11,TSLA,5.664000034332275
2012-10-12,TSLA,5.527999877929688
2012-10-15,TSLA,5.466000080108643
2012-10-16,TSLA,5.611999988555908
2012-10-17,TSLA,5.763999938964844
2012-10-18,TSLA,5.607999801635742
2012-10-19,TSLA,5.547999858856201
2012-10-22,TSLA,5.570000171661377
2012-10-23,TSLA,5.677999973297119
2012-10-24,TSLA,5.484000205993652
2012-10-25,TSLA,5.504000186920166
2012-10-26,TSLA,5.47599983215332
2012-10-31,TSLA,5.625999927520752
2012-11-01,TSLA,5.849999904632568
2012-11-02,TSLA,5.783999919891357
2012-11-05,TSLA,6.300000190734863
2012-11-06,TSLA,6.230000019073486
2012-11-07,TSLA,6.308000087738037
2012-11-08,TSLA,6.26200008392334
2012-11-09,TSLA,6.064000129699707
2012-11-12,TSLA,6.214000225067139
2012-11-13,TSLA,6.322000026702881
2012-11-14,TSLA,6.276000022888184
2012-11-15,TSLA,6.164000034332275
2012-11-16,TSLA,6.368000030517578
2012-11-19,TSLA,6.584000110626221
2012-11-20,TSLA,6.599999904632568
2012-11-21,TSLA,6.49399995803833
2012-11-23,TSLA,6.426000118255615
2012-11-26,TSLA,6.453999996185303
2012-11-27,TSLA,6.429999828338623
2012-11-28,TSLA,6.645999908447266
2012-11-29,TSLA,6.73799991607666
2012-11-30,TSLA,6.763999938964844
2012-12-03,TSLA,6.923999786376953
2012-12-04,TSLA,6.78000020980835
2012-12-05,TSLA,6.742000102996826
2012-12-06,TSLA,6.78000020980835
2012-12-07,TSLA,6.834000110626221
2012-12-10,TSLA,6.914000034332275
2012-12-11,TSLA,7.056000232696533
2012-12-12,TSLA,7.052000045776367
2012-12-13,TSLA,6.7220001220703125
2012-12-14,TSLA,6.76200008392334
2012-12-17,TSLA,6.880000114440918
2012-12-18,TSLA,6.918000221252441
2012-12-19,TSLA,6.921999931335449
2012-12-20,TSLA,6.886000156402588
2012-12-21,TSLA,6.800000190734863
2012-12-24,TSLA,6.855999946594238
2012-12-26,TSLA,6.7179999351501465
2012-12-27,TSLA,6.73799991607666
2012-12-28,TSLA,6.644000053405762
2012-12-31,TSLA,6.77400016784668
2013-01-02,TSLA,7.072000026702881
2013-01-03,TSLA,6.953999996185303
2013-01-04,TSLA,6.880000114440918
2013-01-07,TSLA,6.868000030517578
2013-01-08,TSLA,6.736000061035156
2013-01-09,TSLA,6.728000164031982
2013-01-10,TSLA,6.705999851226807
2013-01-11,TSLA,6.581999778747559
2013-01-14,TSLA,6.651999950408936
2013-01-15,TSLA,6.78000020980835
2013-01-16,TSLA,6.820000171661377
2013-01-17,TSLA,6.875999927520752
2013-01-18,TSLA,6.90399980545044
2013-01-22,TSLA,7.038000106811523
2013-01-23,TSLA,7.199999809265137
2013-01-24,TSLA,7.3979997634887695
2013-01-25,TSLA,7.395999908447266
2013-01-28,TSLA,7.605999946594238
2013-01-29,TSLA,7.590000152587891
2013-01-30,TSLA,7.504000186920166
2013-01-31,TSLA,7.501999855041504
2013-02-01,TSLA,7.659999847412109
2013-02-04,TSLA,7.547999858856201
2013-02-05,TSLA,7.625999927520752
2013-02-06,TSLA,7.834000110626221
2013-02-07,TSLA,7.895999908447266
2013-02-08,TSLA,7.848000049591064
2013-02-11,TSLA,7.684000015258789
2013-02-12,TSLA,7.578000068664551
2013-02-13,TSLA,7.690000057220459
2013-02-14,TSLA,7.653999805450439
2013-02-15,TSLA,7.407999992370605
2013-02-19,TSLA,7.855999946594238
2013-02-20,TSLA,7.708000183105469
2013-02-21,TSLA,7.0320000648498535
2013-02-22,TSLA,7.222000122070312
2013-02-25,TSLA,6.875999927520752
2013-02-26,TSLA,6.886000156402588
2013-02-27,TSLA,7.019999980926514
2013-02-28,TSLA,6.966000080108643
2013-03-01,TSLA,6.929999828338623
2013-03-04,TSLA,7.116000175476074
2013-03-05,TSLA,7.329999923706055
2013-03-06,TSLA,7.538000106811523
2013-03-07,TSLA,7.645999908447266
2013-03-08,TSLA,7.693999767303467
2013-03-11,TSLA,7.820000171661377
2013-03-12,TSLA,7.823999881744385
2013-03-13,TSLA,7.796000003814697
2013-03-14,TSLA,7.369999885559082
2013-03-15,TSLA,7.058000087738037
2013-03-18,TSLA,7.03000020980835
2013-03-19,TSLA,7.015999794006348
2013-03-20,TSLA,7.190000057220459
2013-03-21,TSLA,7.202000141143799
2013-03-22,TSLA,7.323999881744385
2013-03-25,TSLA,7.50600004196167
2013-03-26,TSLA,7.572000026702881
2013-03-27,TSLA,7.631999969482422
2013-03-28,TSLA,7.578000068664551
2013-04-01,TSLA,8.78600025177002
2013-04-02,TSLA,8.868000030517578
2013-04-03,TSLA,8.220000267028809
2013-04-04,TSLA,8.402000427246094
2013-04-05,TSLA,8.27400016784668
